level,id,parent_id,object_id,object_type,query_status,query_time,query_type,name,message,type,metadata.type,talking_about_count,likes,likes.count,shares.count,comments.count,created_time,updated_time
1,775,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,porque hasta la fecha no podemos tener una digna o digno representante como ministro de salustedesta cartera de estado va de mal en peor,,,,,,,,2020-01-31T20:58:55+0000,
1,776,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,esta pobre persona no tendoctora familia que se pronuncie al respecto o es que los protegen para que no los indaguen es inconcebible que seamos el primer pais latinoamericano en recibir los famosos medios para detectar el virus y que aun digan que no hay resultados del caso indignante,,,,,,,,2020-01-31T20:11:58+0000,
1,777,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,lo mejor que pueden hacer en lugar de estar esperando un resultado esque tomen medidas desde ahora digo tomen medidas de bioseguridad ustedes como ciustedadanos no esperarqueel gobierno les diga que hacer muy mal acostumbrados estamos,,,,,,,,2020-01-31T20:50:21+0000,
1,778,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,risa llegan los reactivos mas rapido que los resultados mejor que regresen las muestras y les hacemos aqui pero eso si cogian turno,,,,,,,,2020-01-31T20:06:15+0000,
1,779,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,hay comentarios que ya murio hoy ojala no sea cierto el estado suele ser mas detallo,,,,,,,,2020-01-31T23:06:33+0000,
1,780,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,nos tienen hartos ya tienen los reactivos hagan la prueba ya hay sospechosos en ecuador hasta google map lo dice,,,,,,,,2020-01-31T20:09:42+0000,
1,781,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,cada vez menos texto tal cual como sus signos vitales,,,,,,,,2020-01-31T19:51:56+0000,
1,782,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,cabe preguntar por que tantas mentiras de de parte de esta cartera de estado,,,,,,,,2020-01-31T19:53:07+0000,
1,783,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,digo no en lugar de montar un lenin on ice y gastarse millonadas en esa fachada pongan controles en aeropuertos aduanas puertos etc hagan informes epidemiologicos semanales no trimestrales como hacen ahora gracias a la ministraquemando sacando a todos los epidemiologos que habia y al sobrino nadie se queja,,,,,,,,2020-01-31T20:50:49+0000,
1,784,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,todo el ecuador en este momento,,,,,,,,2020-01-31T19:55:52+0000,
1,785,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,si despues de todo este tiempo no le ha pasado nada es porque no tiene coronavirus,,,,,,,,2020-01-31T20:07:45+0000,
1,786,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,escriban bien señoresministerio de salud publicano usan articulos el la los las que vergüenza,,,,,,,,2020-01-31T19:54:25+0000,
1,787,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,no entiendo que hacen esperando resultados nosotroos debemos de estar preparados para lo peor tomemos las medidas preventivas necesarias y que diosito se apiade de nosotroos,,,,,,,,2020-01-31T21:45:17+0000,
1,788,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,cual atencion oportuna si solo medicina sintomatica le estan dando,,,,,,,,2020-02-01T00:06:02+0000,
1,789,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,hasta cuando piensan tener en ascuas sean sinceros por primera vez en la vida sirvan de verdad vayanse a sus casas si no pueden y delen el puesto a otro,,,,,,,,2020-02-02T14:58:54+0000,
1,790,661,,data,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,bueno y jasta cuando nos van a informar sobre los resultados por que tanta vuelta ya digan de una vez,,,,,,,,2020-01-31T20:40:42+0000,
1,791,661,100064713034849_pfbid0b8KrNp7HTY37Kxs2PpkypqfMDn6Q7QtMJTvfey1XAYH1x91HY98Qpj1GimMhp5Mvl,offcut,fetched (200),2022-08-21 22:04:40.715000,Facebook:<post>/comments,,,,,,,,,,,
1,792,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,señora ministra con el respeto que usted se merece por que si se supone que ecuador ya tiene los reactivos para detectar el coronavirus esto lo anunciaron como noticia de ultimo minuto en vez de tenernos con tanto rumor le hacen la prueba al señor y confirman o no el resultado con este tipo de comunicado si bien es cierto es oficial alteran mas a la poblacion por que los rumores que el señor ya murio son cada vez mas fuertes y eso es peor,,,,,,,,2020-01-31T20:55:18+0000,
1,793,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,seria bueno que desmientan esto entonces porque esta empezando a circular por las redes esta imagen,,,,,,,,2020-01-31T20:09:49+0000,
1,794,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,ya pues señora ministra ya tiene los reactivos ahora cual es la excusa dejeme adivinar no sabe como usarlo,,,,,,,,2020-01-31T19:56:27+0000,
1,795,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,que paso con los resultados del paciente,,,,,,,,2020-01-31T19:52:33+0000,
1,796,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,honestamente y tristemente a muchos no les interesa como vaya el paciente hora con hora pero el resultado es prioridad en estos momentos marean mucho la perdiz,,,,,,,,2020-01-31T19:56:47+0000,
1,797,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,ya mismo le hacen la misadelos dias y usteds siguen con la mentira,,,,,,,,2020-01-31T19:50:15+0000,
1,798,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,hasta cuando es sospechoso hasta cuando se muera no es normal que pase mas de una semana uno con una triste gripe o tos pero para ustedes sigue siendo sospechoso,,,,,,,,2020-01-31T20:01:07+0000,
1,799,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,ya aburren con lo mismo den informaciondeq es o no es portador del virus ya parecen programa de tv haciendo suspenso,,,,,,,,2020-01-31T19:53:17+0000,
1,800,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,les comento que estan despidiendo mucha gente del sector publico,,,,,,,,2020-01-31T19:55:31+0000,
1,801,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,porque hasta la fecha no podemos tener una digna o digno representante como ministro de salustedesta cartera de estado va de mal en peor,,,,,,,,2020-01-31T20:58:55+0000,
1,802,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,esta pobre persona no tendoctora familia que se pronuncie al respecto o es que los protegen para que no los indaguen es inconcebible que seamos el primer pais latinoamericano en recibir los famosos medios para detectar el virus y que aun digan que no hay resultados del caso indignante,,,,,,,,2020-01-31T20:11:58+0000,
1,803,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,lo mejor que pueden hacer en lugar de estar esperando un resultado esque tomen medidas desde ahora digo tomen medidas de bioseguridad ustedes como ciustedadanos no esperarqueel gobierno les diga que hacer muy mal acostumbrados estamos,,,,,,,,2020-01-31T20:50:21+0000,
1,804,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,risa llegan los reactivos mas rapido que los resultados mejor que regresen las muestras y les hacemos aqui pero eso si cogian turno,,,,,,,,2020-01-31T20:06:15+0000,
1,805,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,hay comentarios que ya murio hoy ojala no sea cierto el estado suele ser mas detallo,,,,,,,,2020-01-31T23:06:33+0000,
1,806,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,nos tienen hartos ya tienen los reactivos hagan la prueba ya hay sospechosos en ecuador hasta google map lo dice,,,,,,,,2020-01-31T20:09:42+0000,
1,807,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,cada vez menos texto tal cual como sus signos vitales,,,,,,,,2020-01-31T19:51:56+0000,
1,808,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,cabe preguntar por que tantas mentiras de de parte de esta cartera de estado,,,,,,,,2020-01-31T19:53:07+0000,
1,809,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,digo no en lugar de montar un lenin on ice y gastarse millonadas en esa fachada pongan controles en aeropuertos aduanas puertos etc hagan informes epidemiologicos semanales no trimestrales como hacen ahora gracias a la ministraquemando sacando a todos los epidemiologos que habia y al sobrino nadie se queja,,,,,,,,2020-01-31T20:50:49+0000,
1,810,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,todo el ecuador en este momento,,,,,,,,2020-01-31T19:55:52+0000,
1,811,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,si despues de todo este tiempo no le ha pasado nada es porque no tiene coronavirus,,,,,,,,2020-01-31T20:07:45+0000,
1,812,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,escriban bien señoresministerio de salud publicano usan articulos el la los las que vergüenza,,,,,,,,2020-01-31T19:54:25+0000,
1,813,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,no entiendo que hacen esperando resultados nosotroos debemos de estar preparados para lo peor tomemos las medidas preventivas necesarias y que diosito se apiade de nosotroos,,,,,,,,2020-01-31T21:45:17+0000,
1,814,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,cual atencion oportuna si solo medicina sintomatica le estan dando,,,,,,,,2020-02-01T00:06:02+0000,
1,815,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,hasta cuando piensan tener en ascuas sean sinceros por primera vez en la vida sirvan de verdad vayanse a sus casas si no pueden y delen el puesto a otro,,,,,,,,2020-02-02T14:58:54+0000,
1,816,661,,data,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,bueno y jasta cuando nos van a informar sobre los resultados por que tanta vuelta ya digan de una vez,,,,,,,,2020-01-31T20:40:42+0000,
1,817,661,100064713034849_pfbid0b8KrNp7HTY37Kxs2PpkypqfMDn6Q7QtMJTvfey1XAYH1x91HY98Qpj1GimMhp5Mvl,offcut,fetched (200),2022-08-21 22:04:41.167000,Facebook:<post>/comments,,,,,,,,,,,
1,818,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,señora ministra con el respeto que usted se merece por que si se supone que ecuador ya tiene los reactivos para detectar el coronavirus esto lo anunciaron como noticia de ultimo minuto en vez de tenernos con tanto rumor le hacen la prueba al señor y confirman o no el resultado con este tipo de comunicado si bien es cierto es oficial alteran mas a la poblacion por que los rumores que el señor ya murio son cada vez mas fuertes y eso es peor,,,,,,,,2020-01-31T20:55:18+0000,
1,819,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,seria bueno que desmientan esto entonces porque esta empezando a circular por las redes esta imagen,,,,,,,,2020-01-31T20:09:49+0000,
1,820,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,ya pues señora ministra ya tiene los reactivos ahora cual es la excusa dejeme adivinar no sabe como usarlo,,,,,,,,2020-01-31T19:56:27+0000,
1,821,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,que paso con los resultados del paciente,,,,,,,,2020-01-31T19:52:33+0000,
1,822,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,honestamente y tristemente a muchos no les interesa como vaya el paciente hora con hora pero el resultado es prioridad en estos momentos marean mucho la perdiz,,,,,,,,2020-01-31T19:56:47+0000,
1,823,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,ya mismo le hacen la misadelos dias y usteds siguen con la mentira,,,,,,,,2020-01-31T19:50:15+0000,
1,824,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,hasta cuando es sospechoso hasta cuando se muera no es normal que pase mas de una semana uno con una triste gripe o tos pero para ustedes sigue siendo sospechoso,,,,,,,,2020-01-31T20:01:07+0000,
1,825,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,ya aburren con lo mismo den informaciondeq es o no es portador del virus ya parecen programa de tv haciendo suspenso,,,,,,,,2020-01-31T19:53:17+0000,
1,826,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,les comento que estan despidiendo mucha gente del sector publico,,,,,,,,2020-01-31T19:55:31+0000,
1,827,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,porque hasta la fecha no podemos tener una digna o digno representante como ministro de salustedesta cartera de estado va de mal en peor,,,,,,,,2020-01-31T20:58:55+0000,
1,828,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,esta pobre persona no tendoctora familia que se pronuncie al respecto o es que los protegen para que no los indaguen es inconcebible que seamos el primer pais latinoamericano en recibir los famosos medios para detectar el virus y que aun digan que no hay resultados del caso indignante,,,,,,,,2020-01-31T20:11:58+0000,
1,829,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,lo mejor que pueden hacer en lugar de estar esperando un resultado esque tomen medidas desde ahora digo tomen medidas de bioseguridad ustedes como ciustedadanos no esperarqueel gobierno les diga que hacer muy mal acostumbrados estamos,,,,,,,,2020-01-31T20:50:21+0000,
1,830,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,risa llegan los reactivos mas rapido que los resultados mejor que regresen las muestras y les hacemos aqui pero eso si cogian turno,,,,,,,,2020-01-31T20:06:15+0000,
1,831,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,hay comentarios que ya murio hoy ojala no sea cierto el estado suele ser mas detallo,,,,,,,,2020-01-31T23:06:33+0000,
1,832,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,nos tienen hartos ya tienen los reactivos hagan la prueba ya hay sospechosos en ecuador hasta google map lo dice,,,,,,,,2020-01-31T20:09:42+0000,
1,833,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,cada vez menos texto tal cual como sus signos vitales,,,,,,,,2020-01-31T19:51:56+0000,
1,834,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,cabe preguntar por que tantas mentiras de de parte de esta cartera de estado,,,,,,,,2020-01-31T19:53:07+0000,
1,835,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,digo no en lugar de montar un lenin on ice y gastarse millonadas en esa fachada pongan controles en aeropuertos aduanas puertos etc hagan informes epidemiologicos semanales no trimestrales como hacen ahora gracias a la ministraquemando sacando a todos los epidemiologos que habia y al sobrino nadie se queja,,,,,,,,2020-01-31T20:50:49+0000,
1,836,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,todo el ecuador en este momento,,,,,,,,2020-01-31T19:55:52+0000,
1,837,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,si despues de todo este tiempo no le ha pasado nada es porque no tiene coronavirus,,,,,,,,2020-01-31T20:07:45+0000,
1,838,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,escriban bien señoresministerio de salud publicano usan articulos el la los las que vergüenza,,,,,,,,2020-01-31T19:54:25+0000,
1,839,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,no entiendo que hacen esperando resultados nosotroos debemos de estar preparados para lo peor tomemos las medidas preventivas necesarias y que diosito se apiade de nosotroos,,,,,,,,2020-01-31T21:45:17+0000,
1,840,661,,data,fetched (200),2022-08-21 22:04:41.625000,Facebook:<post>/comments,,cual atencion oportuna si solo medicina sintomatica le estan dando,,,,,,,,2020-02-01T00:06:02+0000,
